Bootstrap,Model,Metric,Value
993,Random_Forest,Macro_AUC,0.9804818177021319
993,Random_Forest,Macro_F1,0.9034525757930013
993,Random_Forest,Weighted_F1,0.9184272941589674
993,Random_Forest,Macro_Sensitivity,0.9124031007751938
993,Random_Forest,Macro_Specificity,0.9570878958271679
993,Random_Forest,Class0_Sensitivity,0.9
993,Random_Forest,Class0_Specificity,0.9357798165137615
993,Random_Forest,Class1_Sensitivity,0.8372093023255814
993,Random_Forest,Class1_Specificity,0.9354838709677419
993,Random_Forest,Class2_Sensitivity,1.0
993,Random_Forest,Class2_Specificity,1.0
993,Random_Forest,Class1_AUC,0.962240560140035
993,Random_Forest,Class1_F1,0.7912087912087912
993,Random_Forest,Class1_PPV,0.75
993,Random_Forest,Class1_NPV,0.9613259668508287
993,XGBoost,Accuracy,0.925764192139738
993,XGBoost,Kappa,0.8785979355723953
993,XGBoost,Macro_AUC,0.9873736782819558
993,XGBoost,Macro_F1,0.9124196020796789
993,XGBoost,Weighted_F1,0.926545510555562
993,XGBoost,Macro_Sensitivity,0.9179586563307494
993,XGBoost,Macro_Specificity,0.9606721252178488
993,XGBoost,Class0_Sensitivity,0.9166666666666666
993,XGBoost,Class0_Specificity,0.9357798165137615
993,XGBoost,Class1_Sensitivity,0.8372093023255814
993,XGBoost,Class1_Specificity,0.946236559139785
993,XGBoost,Class2_Sensitivity,1.0
993,XGBoost,Class2_Specificity,1.0
993,XGBoost,Class1_AUC,0.9764941235308827
993,XGBoost,Class1_F1,0.8089887640449438
993,XGBoost,Class1_PPV,0.782608695652174
993,XGBoost,Class1_NPV,0.9617486338797814
993,LightGBM,Accuracy,0.9170305676855895
993,LightGBM,Kappa,0.8623319095079892
993,LightGBM,Macro_AUC,0.9860304525672703
993,LightGBM,Macro_F1,0.8976316789792916
993,LightGBM,Weighted_F1,0.9160432771032374
993,LightGBM,Macro_Sensitivity,0.8925064599483203
993,LightGBM,Macro_Specificity,0.9520239387063891
993,LightGBM,Class0_Sensitivity,0.9333333333333333
993,LightGBM,Class0_Specificity,0.8990825688073395
993,LightGBM,Class1_Sensitivity,0.7441860465116279
993,LightGBM,Class1_Specificity,0.956989247311828
993,LightGBM,Class2_Sensitivity,1.0
993,LightGBM,Class2_Specificity,1.0
993,LightGBM,Class1_AUC,0.9739934983745937
993,LightGBM,Class1_F1,0.7710843373493976
993,LightGBM,Class1_PPV,0.8
993,LightGBM,Class1_NPV,0.9417989417989417
993,MLP,Accuracy,0.9432314410480349
993,MLP,Kappa,0.9084816625165237
993,MLP,Macro_AUC,0.9808478878129319
993,MLP,Macro_F1,0.9356269461532619
993,MLP,Weighted_F1,0.9448145970324779
993,MLP,Macro_Sensitivity,0.9539405684754522
993,MLP,Macro_Specificity,0.9741705304001842
993,MLP,Class0_Sensitivity,0.9083333333333333
993,MLP,Class0_Specificity,0.981651376146789
993,MLP,Class1_Sensitivity,0.9534883720930233
993,MLP,Class1_Specificity,0.9408602150537635
993,MLP,Class2_Sensitivity,1.0
993,MLP,Class2_Specificity,1.0
993,MLP,Class1_AUC,0.9621155288822205
993,MLP,Class1_F1,0.8631578947368421
993,MLP,Class1_PPV,0.7884615384615384
993,MLP,Class1_NPV,0.9887005649717514
994,Softmax_LR,Accuracy,0.8864628820960698
994,Softmax_LR,Kappa,0.8191043325028864
994,Softmax_LR,Macro_AUC,0.9673041349022271
994,Softmax_LR,Macro_F1,0.874985250737463
994,Softmax_LR,Weighted_F1,0.8908938439540905
994,Softmax_LR,Macro_Sensitivity,0.8979328165374677
994,Softmax_LR,Macro_Specificity,0.945809082239979
994,Softmax_LR,Class0_Sensitivity,0.8333333333333334
994,Softmax_LR,Class0_Specificity,0.944954128440367
994,Softmax_LR,Class1_Sensitivity,0.8604651162790697
994,Softmax_LR,Class1_Specificity,0.8924731182795699
994,Softmax_LR,Class2_Sensitivity,1.0
994,Softmax_LR,Class2_Specificity,1.0
994,Softmax_LR,Class1_AUC,0.9386096524131033
994,Softmax_LR,Class1_F1,0.74
994,Softmax_LR,Class1_PPV,0.6491228070175439
994,Softmax_LR,Class1_NPV,0.9651162790697675
994,SVM,Accuracy,0.8864628820960698
994,SVM,Kappa,0.8176528237167708
994,SVM,Macro_AUC,0.9615278109686569
994,SVM,Macro_F1,0.8716538120264828
994,SVM,Weighted_F1,0.891068615671941
994,SVM,Macro_Sensitivity,0.8884132017852947
994,SVM,Macro_Specificity,0.9445430929597842
994,SVM,Class0_Sensitivity,0.8583333333333333
994,SVM,Class0_Specificity,0.9357798165137615
994,SVM,Class1_Sensitivity,0.8372093023255814
994,SVM,Class1_Specificity,0.8978494623655914
994,SVM,Class2_Sensitivity,0.9696969696969697
994,SVM,Class2_Specificity,1.0
994,SVM,Class1_AUC,0.9257314328582146
994,SVM,Class1_F1,0.7346938775510204
994,SVM,Class1_PPV,0.6545454545454545
994,SVM,Class1_NPV,0.9597701149425287
994,Decision_Tree,Accuracy,0.8777292576419214
994,Decision_Tree,Kappa,0.8005226480836237
994,Decision_Tree,Macro_AUC,0.9340476174089393
994,Decision_Tree,Macro_F1,0.8567482736974262
994,Decision_Tree,Weighted_F1,0.8794101925180307
994,Decision_Tree,Macro_Sensitivity,0.8625322997416021
994,Decision_Tree,Macro_Specificity,0.9346289171681299
994,Decision_Tree,Class0_Sensitivity,0.8666666666666667
994,Decision_Tree,Class0_Specificity,0.8899082568807339
994,Decision_Tree,Class1_Sensitivity,0.7209302325581395
994,Decision_Tree,Class1_Specificity,0.9139784946236559
994,Decision_Tree,Class2_Sensitivity,1.0
994,Decision_Tree,Class2_Specificity,1.0
994,Decision_Tree,Class1_AUC,0.8772193048262066
994,Decision_Tree,Class1_F1,0.6888888888888889
994,Decision_Tree,Class1_PPV,0.6595744680851063
994,Decision_Tree,Class1_NPV,0.9340659340659341
994,Random_Forest,Accuracy,0.868995633187773
994,Random_Forest,Kappa,0.7872933308563997
994,Random_Forest,Macro_AUC,0.9503338372819504
994,Random_Forest,Macro_F1,0.8485693050910442
994,Random_Forest,Weighted_F1,0.8715879715499992
994,Random_Forest,Macro_Sensitivity,0.8569767441860465
994,Random_Forest,Macro_Specificity,0.9310446877774489
994,Random_Forest,Class0_Sensitivity,0.85
994,Random_Forest,Class0_Specificity,0.8899082568807339
994,Random_Forest,Class1_Sensitivity,0.7209302325581395
994,Random_Forest,Class1_Specificity,0.9032258064516129
994,Random_Forest,Class2_Sensitivity,1.0
994,Random_Forest,Class2_Specificity,1.0
994,Random_Forest,Class1_AUC,0.9036009002250563
994,Random_Forest,Class1_F1,0.6739130434782609
994,Random_Forest,Class1_PPV,0.6326530612244898
994,Random_Forest,Class1_NPV,0.9333333333333333
994,XGBoost,Accuracy,0.8733624454148472
994,XGBoost,Kappa,0.7948725868725869
994,XGBoost,Macro_AUC,0.9666880022757983
994,XGBoost,Macro_F1,0.8545695078991494
994,XGBoost,Weighted_F1,0.8762260940256148
994,XGBoost,Macro_Sensitivity,0.8647286821705427
994,XGBoost,Macro_Specificity,0.9341027917529842
994,XGBoost,Class0_Sensitivity,0.85
994,XGBoost,Class0_Specificity,0.8990825688073395
994,XGBoost,Class1_Sensitivity,0.7441860465116279
994,XGBoost,Class1_Specificity,0.9032258064516129
994,XGBoost,Class2_Sensitivity,1.0
994,XGBoost,Class2_Specificity,1.0
994,XGBoost,Class1_AUC,0.9379844961240311
994,XGBoost,Class1_F1,0.6881720430107527
994,XGBoost,Class1_PPV,0.64
994,XGBoost,Class1_NPV,0.9385474860335196
994,LightGBM,Accuracy,0.8820960698689956
994,LightGBM,Kappa,0.8062545044339298
994,LightGBM,Macro_AUC,0.9713892922771977
994,LightGBM,Macro_F1,0.8588948203722406
994,LightGBM,Weighted_F1,0.8825270177211554
994,LightGBM,Macro_Sensitivity,0.8603359173126615
994,LightGBM,Macro_Specificity,0.9351550425832759
994,LightGBM,Class0_Sensitivity,0.8833333333333333
994,LightGBM,Class0_Specificity,0.8807339449541285
994,LightGBM,Class1_Sensitivity,0.6976744186046512
994,LightGBM,Class1_Specificity,0.9247311827956989
994,LightGBM,Class2_Sensitivity,1.0
994,LightGBM,Class2_Specificity,1.0
994,LightGBM,Class1_AUC,0.9467366841710427
994,LightGBM,Class1_F1,0.6896551724137931
994,LightGBM,Class1_PPV,0.6818181818181818
994,LightGBM,Class1_NPV,0.9297297297297298
994,MLP,Accuracy,0.8995633187772926
994,MLP,Kappa,0.8396016688491641
994,MLP,Macro_AUC,0.9622489911468692
994,MLP,Macro_F1,0.888785060591228
994,MLP,Weighted_F1,0.9032817061210958
994,MLP,Macro_Sensitivity,0.9112403100775194
994,MLP,Macro_Specificity,0.9524514156061952
994,MLP,Class0_Sensitivity,0.85
994,MLP,Class0_Specificity,0.9541284403669725
994,MLP,Class1_Sensitivity,0.8837209302325582
994,MLP,Class1_Specificity,0.9032258064516129
994,MLP,Class2_Sensitivity,1.0
994,MLP,Class2_Specificity,1.0
994,MLP,Class1_AUC,0.9267316829207302
994,MLP,Class1_F1,0.7676767676767676
994,MLP,Class1_PPV,0.6785714285714286
994,MLP,Class1_NPV,0.9710982658959537
995,Softmax_LR,Accuracy,0.9213973799126638
995,Softmax_LR,Kappa,0.8735815494080844
995,Softmax_LR,Macro_AUC,0.9817761971073807
995,Softmax_LR,Macro_F1,0.9114130434782609
995,Softmax_LR,Weighted_F1,0.9237825137649516
995,Softmax_LR,Macro_Sensitivity,0.9301033591731266
995,Softmax_LR,Macro_Specificity,0.9626779783630922
995,Softmax_LR,Class0_Sensitivity,0.8833333333333333
995,Softmax_LR,Class0_Specificity,0.963302752293578
995,Softmax_LR,Class1_Sensitivity,0.9069767441860465
995,Softmax_LR,Class1_Specificity,0.9247311827956989
995,Softmax_LR,Class2_Sensitivity,1.0
995,Softmax_LR,Class2_Specificity,1.0
995,Softmax_LR,Class1_AUC,0.9657414353588397
995,Softmax_LR,Class1_F1,0.8125
995,Softmax_LR,Class1_PPV,0.7358490566037735
995,Softmax_LR,Class1_NPV,0.9772727272727273
995,SVM,Accuracy,0.9126637554585153
995,SVM,Kappa,0.859732941320593
995,SVM,Macro_AUC,0.9850563667718405
995,SVM,Macro_F1,0.9007576274657021
995,SVM,Weighted_F1,0.9162349381340946
995,SVM,Macro_Sensitivity,0.9200023490721164
995,SVM,Macro_Specificity,0.9590937489724113
995,SVM,Class0_Sensitivity,0.8833333333333333
995,SVM,Class0_Specificity,0.963302752293578
995,SVM,Class1_Sensitivity,0.9069767441860465
995,SVM,Class1_Specificity,0.9139784946236559
995,SVM,Class2_Sensitivity,0.9696969696969697
995,SVM,Class2_Specificity,1.0
995,SVM,Class1_AUC,0.9704926231557889
995,SVM,Class1_F1,0.7959183673469388
995,SVM,Class1_PPV,0.7090909090909091
995,SVM,Class1_NPV,0.9770114942528736
995,Decision_Tree,Accuracy,0.9301310043668122
995,Decision_Tree,Kappa,0.8865564431234132
995,Decision_Tree,Macro_AUC,0.9762584854929329
995,Decision_Tree,Macro_F1,0.9192369627152236
995,Decision_Tree,Weighted_F1,0.9315135848266662
995,Decision_Tree,Macro_Sensitivity,0.9306847545219639
995,Decision_Tree,Macro_Specificity,0.9649962184735786
995,Decision_Tree,Class0_Sensitivity,0.9083333333333333
995,Decision_Tree,Class0_Specificity,0.9541284403669725
995,Decision_Tree,Class1_Sensitivity,0.8837209302325582
995,Decision_Tree,Class1_Specificity,0.9408602150537635
995,Decision_Tree,Class2_Sensitivity,1.0
995,Decision_Tree,Class2_Specificity,1.0
995,Decision_Tree,Class1_AUC,0.9558014503625906
995,Decision_Tree,Class1_F1,0.8260869565217391
995,Decision_Tree,Class1_PPV,0.7755102040816326
995,Decision_Tree,Class1_NPV,0.9722222222222222
995,Random_Forest,Accuracy,0.9170305676855895
995,Random_Forest,Kappa,0.8668726861059266
995,Random_Forest,Macro_AUC,0.981810972620831
995,Random_Forest,Macro_F1,0.9070514263419319
995,Random_Forest,Weighted_F1,0.919742304410042
995,Random_Forest,Macro_Sensitivity,0.9273255813953488
995,Random_Forest,Macro_Specificity,0.9608858636677517
995,Random_Forest,Class0_Sensitivity,0.875
995,Random_Forest,Class0_Specificity,0.963302752293578
995,Random_Forest,Class1_Sensitivity,0.9069767441860465
995,Random_Forest,Class1_Specificity,0.9193548387096774
995,Random_Forest,Class2_Sensitivity,1.0
995,Random_Forest,Class2_Specificity,1.0
995,Random_Forest,Class1_AUC,0.9656164041010252
995,Random_Forest,Class1_F1,0.8041237113402062
995,Random_Forest,Class1_PPV,0.7222222222222222
995,Random_Forest,Class1_NPV,0.9771428571428571
995,XGBoost,Accuracy,0.9344978165938864
995,XGBoost,Kappa,0.8944019182882966
995,XGBoost,Macro_AUC,0.9853588397099275
995,XGBoost,Macro_F1,0.9257233994076098
995,XGBoost,Weighted_F1,0.9363245350374746
995,XGBoost,Macro_Sensitivity,0.9434108527131784
995,XGBoost,Macro_Specificity,0.9693203117293084
995,XGBoost,Class0_Sensitivity,0.9
995,XGBoost,Class0_Specificity,0.9724770642201835
995,XGBoost,Class1_Sensitivity,0.9302325581395349
995,XGBoost,Class1_Specificity,0.9354838709677419
995,XGBoost,Class2_Sensitivity,1.0
995,XGBoost,Class2_Specificity,1.0
995,XGBoost,Class1_AUC,0.9727431857964491
995,XGBoost,Class1_F1,0.8421052631578947
995,XGBoost,Class1_PPV,0.7692307692307693
995,XGBoost,Class1_NPV,0.9830508474576272
995,LightGBM,Accuracy,0.925764192139738
995,LightGBM,Kappa,0.8785979355723953
995,LightGBM,Macro_AUC,0.9873736782819558
995,LightGBM,Macro_F1,0.9124196020796789
995,LightGBM,Weighted_F1,0.926545510555562
995,LightGBM,Macro_Sensitivity,0.9179586563307494
995,LightGBM,Macro_Specificity,0.9606721252178488
995,LightGBM,Class0_Sensitivity,0.9166666666666666
995,LightGBM,Class0_Specificity,0.9357798165137615
995,LightGBM,Class1_Sensitivity,0.8372093023255814
995,LightGBM,Class1_Specificity,0.946236559139785
995,LightGBM,Class2_Sensitivity,1.0
995,LightGBM,Class2_Specificity,1.0
995,LightGBM,Class1_AUC,0.9764941235308827
995,LightGBM,Class1_F1,0.8089887640449438
995,LightGBM,Class1_PPV,0.782608695652174
995,LightGBM,Class1_NPV,0.9617486338797814
995,MLP,Accuracy,0.9344978165938864
995,MLP,Kappa,0.8944019182882966
995,MLP,Macro_AUC,0.9821122711870628
995,MLP,Macro_F1,0.9257233994076098
995,MLP,Weighted_F1,0.9363245350374746
995,MLP,Macro_Sensitivity,0.9434108527131784
995,MLP,Macro_Specificity,0.9693203117293084
995,MLP,Class0_Sensitivity,0.9
995,MLP,Class0_Specificity,0.9724770642201835
995,MLP,Class1_Sensitivity,0.9302325581395349
995,MLP,Class1_Specificity,0.9354838709677419
995,MLP,Class2_Sensitivity,1.0
995,MLP,Class2_Specificity,1.0
995,MLP,Class1_AUC,0.9649912478119529
995,MLP,Class1_F1,0.8421052631578947
995,MLP,Class1_PPV,0.7692307692307693
995,MLP,Class1_NPV,0.9830508474576272
996,Softmax_LR,Accuracy,0.8951965065502183
996,Softmax_LR,Kappa,0.8353307766059443
996,Softmax_LR,Macro_AUC,0.9837307759661629
996,Softmax_LR,Macro_F1,0.888164665523156
996,Softmax_LR,Weighted_F1,0.9003198334169744
996,Softmax_LR,Macro_Sensitivity,0.9233850129198967
996,Softmax_LR,Macro_Specificity,0.9544572687514385
996,Softmax_LR,Class0_Sensitivity,0.8166666666666667
996,Softmax_LR,Class0_Specificity,0.981651376146789
996,Softmax_LR,Class1_Sensitivity,0.9534883720930233
996,Softmax_LR,Class1_Specificity,0.8817204301075269
996,Softmax_LR,Class2_Sensitivity,1.0
996,Softmax_LR,Class2_Specificity,1.0
996,Softmax_LR,Class1_AUC,0.9696174043510878
996,Softmax_LR,Class1_F1,0.7735849056603774
996,Softmax_LR,Class1_PPV,0.6507936507936508
996,Softmax_LR,Class1_NPV,0.9879518072289156
996,SVM,Accuracy,0.8951965065502183
996,SVM,Kappa,0.834796200553084
996,SVM,Macro_AUC,0.9807714352135434
996,SVM,Macro_F1,0.8863670637255544
996,SVM,Weighted_F1,0.9011217224284703
996,SVM,Macro_Sensitivity,0.9188395583744421
996,SVM,Macro_Specificity,0.9544572687514385
996,SVM,Class0_Sensitivity,0.8333333333333334
996,SVM,Class0_Specificity,0.981651376146789
996,SVM,Class1_Sensitivity,0.9534883720930233
996,SVM,Class1_Specificity,0.8817204301075269
996,SVM,Class2_Sensitivity,0.9696969696969697
996,SVM,Class2_Specificity,1.0
996,SVM,Class1_AUC,0.9621155288822205
996,SVM,Class1_F1,0.7735849056603774
996,SVM,Class1_PPV,0.6507936507936508
996,SVM,Class1_NPV,0.9879518072289156
996,Decision_Tree,Accuracy,0.8864628820960698
996,Decision_Tree,Kappa,0.817395571367233
996,Decision_Tree,Macro_AUC,0.9668223248472668
996,Decision_Tree,Macro_F1,0.8720410628019324
996,Decision_Tree,Weighted_F1,0.8899080754382633
996,Decision_Tree,Macro_Sensitivity,0.8879844961240311
996,Decision_Tree,Macro_Specificity,0.9432771036795896
996,Decision_Tree,Class0_Sensitivity,0.85
996,Decision_Tree,Class0_Specificity,0.926605504587156
996,Decision_Tree,Class1_Sensitivity,0.813953488372093
996,Decision_Tree,Class1_Specificity,0.9032258064516129
996,Decision_Tree,Class2_Sensitivity,1.0
996,Decision_Tree,Class2_Specificity,1.0
996,Decision_Tree,Class1_AUC,0.9382345586396598
996,Decision_Tree,Class1_F1,0.7291666666666666
996,Decision_Tree,Class1_PPV,0.660377358490566
996,Decision_Tree,Class1_NPV,0.9545454545454546
996,Random_Forest,Accuracy,0.8951965065502183
996,Random_Forest,Kappa,0.8337970243135358
996,Random_Forest,Macro_AUC,0.9709220883202452
996,Random_Forest,Macro_F1,0.8858543417366946
996,Random_Forest,Weighted_F1,0.8996734064804962
996,Random_Forest,Macro_Sensitivity,0.91343669250646
996,Random_Forest,Macro_Specificity,0.9519252901910492
996,Random_Forest,Class0_Sensitivity,0.8333333333333334
996,Random_Forest,Class0_Specificity,0.963302752293578
996,Random_Forest,Class1_Sensitivity,0.9069767441860465
996,Random_Forest,Class1_Specificity,0.8924731182795699
996,Random_Forest,Class2_Sensitivity,1.0
996,Random_Forest,Class2_Specificity,1.0
996,Random_Forest,Class1_AUC,0.9427356839209802
996,Random_Forest,Class1_F1,0.7647058823529411
996,Random_Forest,Class1_PPV,0.6610169491525424
996,Random_Forest,Class1_NPV,0.9764705882352941
996,XGBoost,Accuracy,0.9082969432314411
996,XGBoost,Kappa,0.8542329726288989
996,XGBoost,Macro_AUC,0.9785755498507654
996,XGBoost,Macro_F1,0.8995819581958195
996,XGBoost,Weighted_F1,0.9120498076008474
996,XGBoost,Macro_Sensitivity,0.9267441860465117
996,XGBoost,Macro_Specificity,0.9585676235572654
996,XGBoost,Class0_Sensitivity,0.85
996,XGBoost,Class0_Specificity,0.9724770642201835
996,XGBoost,Class1_Sensitivity,0.9302325581395349
996,XGBoost,Class1_Specificity,0.9032258064516129
996,XGBoost,Class2_Sensitivity,1.0
996,XGBoost,Class2_Specificity,1.0
996,XGBoost,Class1_AUC,0.9601150287571892
996,XGBoost,Class1_F1,0.7920792079207921
996,XGBoost,Class1_PPV,0.6896551724137931
996,XGBoost,Class1_NPV,0.9824561403508771
996,LightGBM,Accuracy,0.9039301310043668
996,LightGBM,Kappa,0.8462148962148962
996,LightGBM,Macro_AUC,0.9830081947092277
996,LightGBM,Macro_F1,0.8930063253371524
996,LightGBM,Weighted_F1,0.9072838052711316
996,LightGBM,Macro_Sensitivity,0.9140180878552971
996,LightGBM,Macro_Specificity,0.9542435303015356
996,LightGBM,Class0_Sensitivity,0.8583333333333333
996,LightGBM,Class0_Specificity,0.9541284403669725
996,LightGBM,Class1_Sensitivity,0.8837209302325582
996,LightGBM,Class1_Specificity,0.9086021505376344
996,LightGBM,Class2_Sensitivity,1.0
996,LightGBM,Class2_Specificity,1.0
996,LightGBM,Class1_AUC,0.9683670917729432
996,LightGBM,Class1_F1,0.7755102040816326
996,LightGBM,Class1_PPV,0.6909090909090909
996,LightGBM,Class1_NPV,0.9712643678160919
996,MLP,Accuracy,0.9126637554585153
996,MLP,Kappa,0.8621395460839203
996,MLP,Macro_AUC,0.9789838323495247
996,MLP,Macro_F1,0.9058674058674058
996,MLP,Weighted_F1,0.9166810411351896
996,MLP,Macro_Sensitivity,0.9394702842377262
996,MLP,Macro_Specificity,0.9628917168129952
996,MLP,Class0_Sensitivity,0.8416666666666667
996,MLP,Class0_Specificity,0.9908256880733946
996,MLP,Class1_Sensitivity,0.9767441860465116
996,MLP,Class1_Specificity,0.8978494623655914
996,MLP,Class2_Sensitivity,1.0
996,MLP,Class2_Specificity,1.0
996,MLP,Class1_AUC,0.9573643410852712
996,MLP,Class1_F1,0.8076923076923077
996,MLP,Class1_PPV,0.6885245901639344
996,MLP,Class1_NPV,0.9940476190476191
997,Softmax_LR,Accuracy,0.9082969432314411
997,Softmax_LR,Kappa,0.854910242872228
997,Softmax_LR,Macro_AUC,0.981850259965603
997,Softmax_LR,Macro_F1,0.9006487004223084
997,Softmax_LR,Weighted_F1,0.9123692632237754
997,Softmax_LR,Macro_Sensitivity,0.93171834625323
997,Softmax_LR,Macro_Specificity,0.9598336128374602
997,Softmax_LR,Class0_Sensitivity,0.8416666666666667
997,Softmax_LR,Class0_Specificity,0.981651376146789
997,Softmax_LR,Class1_Sensitivity,0.9534883720930233
997,Softmax_LR,Class1_Specificity,0.8978494623655914
997,Softmax_LR,Class2_Sensitivity,1.0
997,Softmax_LR,Class2_Specificity,1.0
997,Softmax_LR,Class1_AUC,0.9661165291322831
997,Softmax_LR,Class1_F1,0.7961165048543689
997,Softmax_LR,Class1_PPV,0.6833333333333333
997,Softmax_LR,Class1_NPV,0.9881656804733728
997,SVM,Accuracy,0.8995633187772926
997,SVM,Kappa,0.8400886540972159
997,SVM,Macro_AUC,0.9767114943873584
997,SVM,Macro_F1,0.8890995023977166
997,SVM,Weighted_F1,0.9040292055414084
997,SVM,Macro_Sensitivity,0.9139417430115104
997,SVM,Macro_Specificity,0.9537174048863898
997,SVM,Class0_Sensitivity,0.85
997,SVM,Class0_Specificity,0.963302752293578
997,SVM,Class1_Sensitivity,0.9069767441860465
997,SVM,Class1_Specificity,0.8978494623655914
997,SVM,Class2_Sensitivity,0.9848484848484849
997,SVM,Class2_Specificity,1.0
997,SVM,Class1_AUC,0.9553638409602401
997,SVM,Class1_F1,0.7722772277227723
997,SVM,Class1_PPV,0.6724137931034483
997,SVM,Class1_NPV,0.9766081871345029
997,Decision_Tree,Accuracy,0.8908296943231441
997,Decision_Tree,Kappa,0.821467552312346
997,Decision_Tree,Macro_AUC,0.9495618744135575
997,Decision_Tree,Macro_F1,0.8712052971759983
997,Decision_Tree,Weighted_F1,0.8919786919934736
997,Decision_Tree,Macro_Sensitivity,0.8758397932816537
